81
129	-331	-3
125	-339	-118
-28	-277	-156
-1	-295	-121
32	-272	-105
54	-90	-180
31	-76	-253
-21	-26	-290
-120	-43	-298
-71	-47	-187
-168	-9	-100
-135	-41	53
-131	-50	102
-119	-72	156
-40	-161	91
-64	-151	-80
-95	-258	-189
-12	-254	-55
-26	-333	-278
-144	-356	-231
-48	-365	-55
-110	-196	147
-147	-276	257
-125	-145	356
-45	-66	432
-106	-54	242
-133	-70	54
-161	-35	-104
-236	34	-207
-278	-26	-183
-159	-6	-162
-202	-191	-33
-191	-233	-34
-251	-180	62
-192	-77	360
-98	-57	674
1	112	493
-77	236	83
-131	146	-169
-107	77	-108
-161	27	-104
-252	109	-169
-340	-57	-241
-237	16	-155
-214	213	-122
-306	180	179
-254	331	450
-243	157	451
-314	-70	231
-226	-62	36
-264	-134	-9
-263	-123	-186
-378	-166	-259
-366	-272	-64
-371	-338	26
-302	-389	160
-276	-360	89
-301	-182	16
-292	-74	64
-156	-1	118
-221	52	131
-246	47	16
-281	42	13
-337	233	32
-321	204	160
-228	80	344
-375	-73	200
-402	-205	95
-423	-218	13
-384	-74	24
-335	-189	146
-303	-265	201
-287	-316	16
-329	-367	-224
-389	-237	-380
-346	-315	-304
-374	-408	-280
-298	-293	-255
-437	-403	-301
-486	-314	-234
-394	-243	-46
-378	-333	59
-441	-343	193
-406	-286	265
-363	-239	279
-391	-291	260
-412	-314	225
-402	-436	507
-393	-539	623
-466	-551	547
-500	-617	340
-491	-560	517
-421	-672	885
-495	-736	876
-584	-692	648
-550	-668	442
-522	-616	456
-454	-622	536
-490	-617	522
-538	-768	428
-607	-711	255
-558	-786	308
-580	-838	520
-531	-747	643
-617	-755	753
-560	-896	697
-596	-821	595
-552	-668	626
-622	-843	756
-631	-899	783
-603	-707	738
-613	-756	586
-597	-708	498
-579	-591	331
-589	-438	226
-532	-612	330
-505	-611	273
-551	-439	-305
-581	-405	-704
-614	-628	-632
-589	-507	-279
-553	-463	-162
-677	-587	-300
-611	-537	-312
-526	-494	-39
-484	-408	251
-592	-510	191
-570	-148	94
-608	-210	-35
-504	-341	40
-501	-369	123
-555	-364	92
-585	-343	108
-617	-435	-75
-746	-347	-311
-793	-313	-208
-839	-540	-208
-923	-510	-200
-1036	-410	-449
-1132	-409	-651
-1188	-575	-604
-975	-312	-446
-939	-420	-180
-891	-396	-203
-971	-198	-673
-1070	-138	-1015
-928	-23	-1142
-838	-176	-1104
-1003	-321	-816
-980	-208	-654
-1036	-443	-539
-900	-412	-348
-901	-480	-97
-792	-530	255
-794	-690	332
-729	-431	294
-745	-612	287
-625	-614	379
-613	-373	562
-647	-562	560
-757	-636	479
-600	-325	355
-610	-577	286
-684	-574	373
-654	-425	424
-609	-486	17
-737	-298	-62
-839	-592	180
-464	-115	737
-315	-881	611
-480	-662	-90
-508	-430	-95
-82	-377	200
-147	-784	317
-227	-578	-35
-151	-408	-574
-39	-808	-666
25	-577	-573
13	-848	-248
63	-974	52
16	-698	-65
-25	-883	-209
94	-651	35
103	-706	576
-118	-669	776
-342	-436	516
-617	-361	442
-577	-470	671
-144	-263	818
-254	-233	523
-283	-522	286
-279	-458	87
-96	-532	-128
38	-553	-7
299	-554	220
139	-500	-156
-70	-749	-450
-63	-818	-153
-106	-778	-228
-209	-994	19
37	-764	274
-164	-460	480
-124	-734	462
-216	-610	497
-30	-580	398
-110	-838	243
-34	-523	140
-125	-562	216
-83	-567	291
-138	-744	414
-23	-846	220
98	-603	194
-95	-714	238
26	-608	475
-19	-618	332
-235	-679	175
-242	-708	402
-80	-624	347
-266	-625	315
-280	-704	645
-230	-582	653
-150	-483	591
-233	-718	539
-109	-651	556
-146	-617	404
-173	-554	366
-49	-657	286
-107	-476	280
-130	-431	263
-142	-717	488
-80	-233	460
-243	-377	175
-229	-620	369
-202	-255	450
-263	-407	287
-252	-479	244
-319	-265	128
-240	-432	265
-129	-609	604
-124	-466	497
-299	-558	201
-111	-368	272
-96	-600	251
-15	-462	128
-224	-413	-99
-181	-248	4
-264	-424	46
-206	-443	85
-226	77	93
-298	-431	20
-217	-129	-58
-336	-132	-471
-373	-280	-626
-132	-262	-166
-261	-266	-250
-167	-163	-439
-294	-399	-617
-208	-432	-520
-176	-457	-312
-231	-630	-407
-332	-807	-645
-284	-239	-717
-237	-383	-828
-206	-552	-496
-166	-455	-445
-370	-402	-568
-431	-476	-701
-228	-150	-628
-162	-491	-712
-93	-310	-934
-148	-250	-554
-166	-335	-434
-101	-396	-530
-60	-251	-669
96	-616	-726
-110	-220	-753
-323	-495	-690
-174	-229	-308
-327	-469	-459
-112	-673	-338
