-2294	630	399
-2477	424	506
-2468	309	423
-2500	560	359
-2455	423	362
-2653	497	565
-2759	494	614
-2652	373	664
-2756	314	470
-2869	506	485
-2705	719	695
-2785	630	659
-2710	668	425
-2769	553	-95
-3024	823	-60
-2906	708	210
-2865	670	462
-2942	757	315
-2828	929	-25
-2808	915	-48
-2810	831	87
-2874	847	445
-2990	667	585
-3281	-20	381
-3608	333	284
-3664	786	355
-3482	967	584
-3458	736	720
-3356	774	644
-3247	923	471
-3326	873	384
-3344	905	524
-3468	969	797
-3393	989	951
-3289	994	819
-3269	875	605
-3132	851	736
-3074	790	868
-3111	843	797
-3020	888	607
-2874	874	469
-2814	1096	435
-2979	1142	484
-2959	1212	681
-2897	1100	599
-2856	1002	486
-2775	967	478
-2647	846	623
-2576	808	686
-2394	754	637
-2191	630	596
-2030	501	577
-1920	457	573
-1839	404	648
-1762	398	617
-1669	343	530
-1604	338	494
-1540	357	523
-1528	305	601
-1542	304	572
-1537	313	505
-1511	319	469
-1490	326	468
-1475	318	533
-1486	331	566
-1516	389	534
-1552	397	509
-1514	389	516
-1247	370	595
-820	231	676
-400	116	651
62	-86	596
578	-613	620
1136	-604	680
1673	-810	319
2834	-843	489
3053	-741	322
3225	-547	172
3146	-580	131
3023	-651	76
2862	-702	-104
2686	-697	-222
2479	-669	-316
2219	-636	-362
1948	-561	-397
1739	-492	-467
1563	-382	-546
1449	-294	-600
1365	-220	-655
1284	-151	-687
1255	-129	-684
1290	-120	-689
1346	-108	-670
1408	-155	-657
1465	-194	-607
1535	-246	-507
1615	-299	-420
1665	-353	-361
1693	-397	-313
1679	-422	-235
1631	-427	-170
1575	-395	-120
1494	-355	-98
1382	-341	-92
1278	-311	-47
1193	-287	-22
1127	-260	-5
1081	-241	14
1048	-258	8
1036	-273	24
1055	-280	52
1093	-305	67
1119	-346	72
1150	-362	50
1168	-365	65
1189	-358	82
1185	-383	79
1178	-358	45
1154	-329	12
1121	-327	-7
1089	-310	-42
1074	-268	-61
1046	-250	-87
1028	-227	-142
1007	-215	-167
994	-197	-168
995	-195	-187
985	-203	-196
988	-185	-230
985	-168	-250
974	-192	-243
974	-193	-239
953	-183	-204
912	-198	-229
876	-180	-253
825	-156	-224
761	-162	-249
692	-108	-241
634	-100	-201
587	-132	-187
543	-93	-167
511	-87	-125
488	-93	-96
488	-62	-73
488	-66	-55
485	-93	-44
488	-92	-51
476	-102	-25
474	-107	-4
485	-114	-17
479	-120	14
480	-138	7
483	-139	4
474	-131	25
473	-150	-3
473	-156	3
473	-125	-6
456	-140	0
439	-118	7
430	-100	-20
422	-122	-26
419	-92	-47
403	-91	-54
395	-100	-42
390	-73	-69
372	-82	-88
350	-58	-87
350	-50	-89
344	-52	-89
340	-32	-101
347	-66	-99
349	-61	-112
347	-59	-124
340	-84	-108
345	-76	-122
347	-99	-132
337	-90	-121
339	-110	-98
331	-109	-89
329	-86	-90
335	-112	-65
329	-97	-58
325	-92	-62
322	-102	-43
328	-85	-49
327	-80	-69
324	-44	-79
325	-46	-76
309	-35	-90
310	-11	-93
314	-36	-87
308	-31	-92
309	-28	-114
298	-30	-103
